country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB","26-03-2026 08:00:00",28.840739,78.697531,CO,17,74,67
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","26-03-2026 08:00:00",25.262326,82.995408,NH3,1,4,2
India,Uttar_Pradesh,Varanasi,"IESD Banaras Hindu University, Varanasi - UPPCB","26-03-2026 08:00:00",25.262326,82.995408,SO2,32,41,36
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB","26-03-2026 08:00:00",25.32393,82.99687,PM2.5,13,56,34
India,Uttar_Pradesh,Vrindavan,"Omex Eternity, Vrindavan - UPPCB","26-03-2026 08:00:00",27.5714090,77.6557570,OZONE,15,16,15
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB","26-03-2026 08:00:00",30.269444,78.044167,NO2,1,4,2
India,Uttar_Pradesh,Noida,"Sector - 62, Noida - IMD","26-03-2026 08:00:00",28.6245479,77.3577104,CO,10,32,22
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB","26-03-2026 08:00:00",28.5898,77.3101,NH3,NA,NA,NA
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB","26-03-2026 08:00:00",28.5898,77.3101,OZONE,2,68,4
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","26-03-2026 08:00:00",28.569230,77.393848,PM10,72,470,192
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","26-03-2026 08:00:00",28.569230,77.393848,NH3,8,13,10
India,Uttar_Pradesh,Noida,"Sector-116, Noida - UPPCB","26-03-2026 08:00:00",28.569230,77.393848,SO2,7,21,14
India,Uttar_Pradesh,Raebareli," Indira Nagar, Raebareli - NTPC Unchahar","26-03-2026 08:00:00",26.207781,81.245571,PM2.5,NA,NA,NA
India,Uttar_Pradesh,Raebareli," Indira Nagar, Raebareli - NTPC Unchahar","26-03-2026 08:00:00",26.207781,81.245571,PM10,NA,NA,NA
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB","26-03-2026 08:00:00",25.3505986,82.9083074,PM10,36,143,87
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","26-03-2026 08:00:00",26.906111,80.948222,NH3,NA,NA,NA
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","26-03-2026 08:00:00",26.906111,80.948222,OZONE,54,75,75
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","26-03-2026 08:00:00",26.90723,80.98579,NO2,31,32,32
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB","26-03-2026 08:00:00",28.840739,78.697531,OZONE,10,57,15
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB","26-03-2026 08:00:00",28.88528,78.73880,NO2,15,16,16
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB","26-03-2026 08:00:00","25.44919916 ","81.82735986 ",NH3,7,12,10
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB","26-03-2026 08:00:00",28.5447608,77.3231257,NH3,2,15,9
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB","26-03-2026 08:00:00",23.685297,86.945968,NO2,15,28,22
India,West_Bengal,Asansol,"Asansol Court Area, Asansol - WBPCB","26-03-2026 08:00:00",23.685297,86.945968,CO,18,94,54
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB","26-03-2026 08:00:00",23.6979360,86.9443950,NO2,8,46,28
India,West_Bengal,Asansol,"Evelyn Lodge, Asansol - WBPCB","26-03-2026 08:00:00",23.6979360,86.9443950,CO,4,48,34
India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB","26-03-2026 08:00:00",23.6181830,87.1057180,PM2.5,11,144,76
India,West_Bengal,Asansol,"Mahabir Colliery, Asansol - WBPCB","26-03-2026 08:00:00",23.6181830,87.1057180,SO2,5,7,6
India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB","26-03-2026 08:00:00",23.616515,87.119133,PM2.5,4,132,73
India,West_Bengal,Asansol,"Trivenidevi Bhalotia College, Asansol - WBPCB","26-03-2026 08:00:00",23.616515,87.119133,CO,64,105,100
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB","26-03-2026 08:00:00",22.7605581,88.3617589,NO2,NA,NA,NA
India,West_Bengal,Durgapur,"Mahishkapur Road_B-Zone, Durgapur - WBPCB","26-03-2026 08:00:00",23.567923,87.306843,NH3,NA,NA,NA
India,West_Bengal,Durgapur,"PCBL Residential Complex, Durgapur - WBPCB","26-03-2026 08:00:00",23.5087640,87.3544400,PM2.5,46,96,73
India,West_Bengal,Durgapur,"Womens College_City Center, Durgapur - WBPCB","26-03-2026 08:00:00",23.549395,87.300496,NO2,20,32,25
India,West_Bengal,Durgapur,"Womens College_City Center, Durgapur - WBPCB","26-03-2026 08:00:00",23.549395,87.300496,OZONE,2,90,4
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB","26-03-2026 08:00:00",22.06047,88.109737,NH3,6,6,6
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB","26-03-2026 08:00:00",22.06047,88.109737,OZONE,24,29,26
India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB","26-03-2026 08:00:00",22.629801,88.352017,NH3,5,6,6
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB","26-03-2026 08:00:00",22.554954,88.292568,PM2.5,28,43,33
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB","26-03-2026 08:00:00",22.554954,88.292568,PM10,30,62,46
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB","26-03-2026 08:00:00",22.554954,88.292568,NH3,NA,NA,NA
India,West_Bengal,Howrah,"Botanical Garden, Howrah - WBPCB","26-03-2026 08:00:00",22.554954,88.292568,OZONE,7,49,11
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB","26-03-2026 08:00:00",22.6025571,88.3105664,PM10,28,94,57
India,West_Bengal,Howrah,"Dasnagar, Howrah - WBPCB","26-03-2026 08:00:00",22.6025571,88.3105664,NH3,2,2,2
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB","26-03-2026 08:00:00",22.611968,88.347422,SO2,14,37,21
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB","26-03-2026 08:00:00",22.5687319,88.2797276,NH3,3,11,8
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB","26-03-2026 08:00:00",22.556640,88.342674,PM10,28,47,35
India,West_Bengal,Kolkata,"Fort William, Kolkata - WBPCB","26-03-2026 08:00:00",22.556640,88.342674,SO2,3,26,7
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB","26-03-2026 08:00:00",22.49929,88.36917,OZONE,8,43,10
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","26-03-2026 08:00:00",22.51106,88.35142,PM10,34,58,45
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","26-03-2026 08:00:00",22.51106,88.35142,SO2,2,15,6
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","26-03-2026 08:00:00",22.51106,88.35142,CO,6,14,6
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB","26-03-2026 08:00:00",22.5448082,88.3403691,NO2,29,39,32
India,West_Bengal,Kolkata,"Victoria, Kolkata - WBPCB","26-03-2026 08:00:00",22.5448082,88.3403691,OZONE,15,61,21
India,Andhra_Pradesh,Machilipatnam,"Srinivas Nagar Colony, Machilipatnam - APPCB","26-03-2026 08:00:00",16.186555,81.13219,CO,2,64,43
India,Andhra_Pradesh,Nellore,"Ambedkar Nagar, Nellore - APPCB ","26-03-2026 08:00:00","14.438164 ","79.966814 ",PM2.5,33,66,45
India,Andhra_Pradesh,Nellore,"Ambedkar Nagar, Nellore - APPCB ","26-03-2026 08:00:00","14.438164 ","79.966814 ",PM10,25,71,45
India,Andhra_Pradesh,Nellore,"Ambedkar Nagar, Nellore - APPCB ","26-03-2026 08:00:00","14.438164 ","79.966814 ",CO,8,27,16
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","26-03-2026 08:00:00",16.9872867,81.7363176,NH3,2,4,3
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB","26-03-2026 08:00:00",13.67,79.35,NH3,2,3,2
India,Bihar,Arrah,"New DM Office, Arrah - BSPCB","26-03-2026 08:00:00",25.5626095,84.663264,CO,40,59,54
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","26-03-2026 08:00:00",24.75746,84.366208,NO2,7,8,8
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","26-03-2026 08:00:00",24.75746,84.366208,CO,101,103,102
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","26-03-2026 08:00:00",25.42742023,86.13886079,OZONE,39,53,42
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","26-03-2026 08:00:00",26.80365,84.51954,PM10,14,103,50
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","26-03-2026 08:00:00",26.80365,84.51954,NH3,1,1,1
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","26-03-2026 08:00:00",26.349082,92.68449,SO2,4,13,12
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","26-03-2026 08:00:00",26.446912,91.439057,PM2.5,22,51,43
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","26-03-2026 08:00:00",26.446912,91.439057,CO,20,22,20
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","26-03-2026 08:00:00",26.987634,94.636574,PM2.5,17,34,23
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","26-03-2026 08:00:00",26.987634,94.636574,NO2,21,33,27
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA","26-03-2026 08:00:00",26.987634,94.636574,SO2,7,10,9
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB","26-03-2026 08:00:00",16.536107,80.594233,NH3,3,6,4
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB","26-03-2026 08:00:00",16.486692,80.699436,SO2,NA,NA,NA
India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB","26-03-2026 08:00:00",16.486692,80.699436,CO,NA,NA,NA
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","26-03-2026 08:00:00",16.509717,80.612222,PM10,57,85,70
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB","26-03-2026 08:00:00",16.509717,80.612222,NO2,14,30,22
India,Assam,Guwahati,"IITG, Guwahati - PCBA","26-03-2026 08:00:00",26.2028636,91.70046436,NO2,NA,NA,NA
India,Assam,Guwahati,"IITG, Guwahati - PCBA","26-03-2026 08:00:00",26.2028636,91.70046436,NH3,5,5,5
India,Assam,Guwahati,"IITG, Guwahati - PCBA","26-03-2026 08:00:00",26.2028636,91.70046436,SO2,31,34,32
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","26-03-2026 08:00:00",26.10887,91.589544,SO2,6,18,12
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA","26-03-2026 08:00:00",26.187500,91.744194,PM10,9,48,30
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","26-03-2026 08:00:00",17.72,83.3,NH3,3,4,3
India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","26-03-2026 08:00:00",17.72,83.3,SO2,3,108,39
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB","26-03-2026 08:00:00",27.103358,93.679645,NO2,6,7,7
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB","26-03-2026 08:00:00",27.103358,93.679645,CO,8,26,12
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB","26-03-2026 08:00:00",14.675886,77.593027,PM10,53,71,62
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","26-03-2026 08:00:00",13.204880,79.097889,PM10,45,69,57
India,Andhra_Pradesh,Eluru,"District Court, Eluru - APPCB","26-03-2026 08:00:00",16.711754,81.092095,NO2,10,31,18
India,Andhra_Pradesh,Eluru,"District Court, Eluru - APPCB","26-03-2026 08:00:00",16.711754,81.092095,CO,12,30,19
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","26-03-2026 08:00:00",25.251013,86.989001,CO,20,24,22
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","26-03-2026 08:00:00",25.265194,87.012947,NH3,6,8,7
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","26-03-2026 08:00:00",16.5150833,80.5181667,OZONE,2,53,8
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA","26-03-2026 08:00:00",26.181742,91.78063,NO2,3,4,3
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","26-03-2026 08:00:00",26.1403345,85.3650192,OZONE,6,16,6
India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB","26-03-2026 08:00:00",26.1209,85.3647,SO2,4,9,5
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","26-03-2026 08:00:00",25.592539,85.227158,NO2,15,53,27
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","26-03-2026 08:00:00",25.610369,85.132568,CO,NA,NA,NA
India,Bihar,Patna,"Muradpur, Patna - BSPCB","26-03-2026 08:00:00",25.619651,85.147382,NH3,5,7,6
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","26-03-2026 08:00:00",25.599486,85.113666,PM2.5,43,124,81
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","26-03-2026 08:00:00",25.599486,85.113666,PM10,46,143,97
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","26-03-2026 08:00:00",25.599486,85.113666,CO,1,122,39
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","26-03-2026 08:00:00",25.204762,85.514960,NH3,3,4,3
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","26-03-2026 08:00:00",25.567520,83.966379,OZONE,1,39,2
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","26-03-2026 08:00:00",25.7808257,84.7446768,NH3,5,13,7
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","26-03-2026 08:00:00",25.7808257,84.7446768,OZONE,3,24,5
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","26-03-2026 08:00:00",24.792403,84.992416,SO2,32,45,41
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","26-03-2026 08:00:00",24.762518,84.982348,PM10,36,58,50
India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB","26-03-2026 08:00:00",24.762518,84.982348,SO2,6,7,7
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","26-03-2026 08:00:00",21.185571,81.343175,PM2.5,9,67,36
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","26-03-2026 08:00:00",21.185571,81.343175,CO,28,34,34
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","26-03-2026 08:00:00",21.224231,81.408350,SO2,1,66,27
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC","26-03-2026 08:00:00",22.08815,82.13737,NO2,22,70,29
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","26-03-2026 08:00:00",22.118125,83.140608,PM10,59,134,99
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","26-03-2026 08:00:00",27.308328,84.531742,OZONE,8,12,9
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","26-03-2026 08:00:00",26.63086,84.90051,PM10,26,127,89
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","26-03-2026 08:00:00",26.63086,84.90051,SO2,2,3,3
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","26-03-2026 08:00:00",26.63086,84.90051,OZONE,3,8,3
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","26-03-2026 08:00:00",26.11442,85.39813,PM2.5,52,252,164
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","26-03-2026 08:00:00",26.11442,85.39813,OZONE,17,120,31
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","26-03-2026 08:00:00",26.2271665,84.3570427,NH3,NA,NA,NA
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","26-03-2026 08:00:00",26.2271665,84.3570427,SO2,NA,NA,NA
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","26-03-2026 08:00:00",30.735567,76.775714,PM2.5,NA,NA,NA
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","26-03-2026 08:00:00",30.735567,76.775714,NO2,5,22,9
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","26-03-2026 08:00:00",30.735567,76.775714,CO,64,100,73
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","26-03-2026 08:00:00",30.719859,76.738637,PM10,24,89,46
India,Bihar,Patna,"Samanpura, Patna - BSPCB","26-03-2026 08:00:00",25.596727,85.085624,PM2.5,39,84,63
India,Bihar,Patna,"Samanpura, Patna - BSPCB","26-03-2026 08:00:00",25.596727,85.085624,CO,63,118,77
India,Bihar,Patna,"Samanpura, Patna - BSPCB","26-03-2026 08:00:00",25.596727,85.085624,OZONE,53,203,195
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","26-03-2026 08:00:00",25.366336,87.117468,PM2.5,62,140,80
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","26-03-2026 08:00:00",25.366336,87.117468,PM10,48,94,62
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","26-03-2026 08:00:00",25.892357,86.590325,SO2,15,18,16
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","26-03-2026 08:00:00",24.952822,84.002396,NH3,2,7,4
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","26-03-2026 08:00:00",24.952822,84.002396,SO2,1,5,4
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","26-03-2026 08:00:00",25.697189,85.245900,NO2,17,45,28
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","26-03-2026 08:00:00",25.560083,87.553265,NO2,9,10,9
India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB","26-03-2026 08:00:00",26.0881305,87.93840336,NO2,9,11,10
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","26-03-2026 08:00:00",28.647622,77.3158090,SO2,1,35,24
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","26-03-2026 08:00:00",28.647622,77.3158090,CO,53,138,106
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","26-03-2026 08:00:00",28.695381,77.181665,PM2.5,33,395,172
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","26-03-2026 08:00:00",28.695381,77.181665,PM10,68,382,162
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","26-03-2026 08:00:00",28.695381,77.181665,NH3,6,7,6
India,Delhi,Delhi,"Bawana, Delhi - DPCC","26-03-2026 08:00:00",28.776200,77.051074,PM2.5,38,408,218
India,Delhi,Delhi,"Bawana, Delhi - DPCC","26-03-2026 08:00:00",28.776200,77.051074,NH3,6,8,7
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD","26-03-2026 08:00:00",28.7256504,77.2011573,OZONE,27,99,29
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","26-03-2026 08:00:00",28.5512005,77.2735737,PM2.5,28,274,106
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","26-03-2026 08:00:00",28.5512005,77.2735737,OZONE,24,84,28
India,Delhi,Delhi,"Cantonment Area, Delhi - DPCC ","26-03-2026 08:00:00","28.594169 ","77.125100 ",PM2.5,17,52,35
India,Delhi,Delhi,"Cantonment Area, Delhi - DPCC ","26-03-2026 08:00:00","28.594169 ","77.125100 ",PM10,64,199,142
India,Delhi,Delhi,"Cantonment Area, Delhi - DPCC ","26-03-2026 08:00:00","28.594169 ","77.125100 ",NO2,17,150,67
India,Delhi,Delhi,"Cantonment Area, Delhi - DPCC ","26-03-2026 08:00:00","28.594169 ","77.125100 ",SO2,54,59,56
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","26-03-2026 08:00:00",28.656756,77.227234,NH3,7,17,11
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB","26-03-2026 08:00:00",22.348441,82.549611,NH3,NA,NA,NA
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB","26-03-2026 08:00:00",22.348441,82.549611,SO2,NA,NA,NA
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB","26-03-2026 08:00:00",22.348441,82.549611,OZONE,NA,NA,NA
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","26-03-2026 08:00:00",22.126650,83.483212,OZONE,2,41,4
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","26-03-2026 08:00:00",22.1910172,83.5197009,PM10,72,235,107
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","26-03-2026 08:00:00",21.258815,81.578979,OZONE,5,67,5
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB","26-03-2026 08:00:00",21.219665,81.630094,NH3,2,2,2
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","26-03-2026 08:00:00",21.237755,81.705301,NO2,12,37,19
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD","26-03-2026 08:00:00",28.5627763,77.1180053,PM2.5,36,210,102
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD","26-03-2026 08:00:00",28.5627763,77.1180053,CO,10,81,56
India,Delhi,Delhi,"IGNOU_Maidan Garhi, Delhi - DPCC","26-03-2026 08:00:00","28.493624 ","77.201159 ",PM10,32,285,136
India,Delhi,Delhi,"IGNOU_Maidan Garhi, Delhi - DPCC","26-03-2026 08:00:00","28.493624 ","77.201159 ",CO,115,134,126
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","26-03-2026 08:00:00",28.6811736,77.3025234,NH3,6,13,9
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","26-03-2026 08:00:00",28.6811736,77.3025234,CO,40,113,94
India,Delhi,Delhi,"IIT Delhi, Delhi - IITM","26-03-2026 08:00:00",28.542460,77.191651,PM2.5,42,148,83
India,Delhi,Delhi,"JNU, Delhi - DPCC","26-03-2026 08:00:00","28.540721 ","77.168544 ",NH3,3,5,4
India,Delhi,Delhi,"JNU, Delhi - DPCC","26-03-2026 08:00:00","28.540721 ","77.168544 ",SO2,17,20,18
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","26-03-2026 08:00:00",28.732820,77.170633,NO2,34,114,74
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD","26-03-2026 08:00:00",28.5918245,77.2273074,PM10,85,163,120
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD","26-03-2026 08:00:00",28.5918245,77.2273074,CO,18,110,44
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","26-03-2026 08:00:00",28.611281,77.237738,OZONE,1,159,15
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","26-03-2026 08:00:00",22.06631475,83.33820077,SO2,7,35,14
India,Delhi,Delhi,"Alipur, Delhi - DPCC","26-03-2026 08:00:00",28.815329,77.153010,PM2.5,30,335,158
India,Delhi,Delhi,"Alipur, Delhi - DPCC","26-03-2026 08:00:00",28.815329,77.153010,PM10,58,332,172
India,Delhi,Delhi,"Alipur, Delhi - DPCC","26-03-2026 08:00:00",28.815329,77.153010,CO,23,75,28
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","26-03-2026 08:00:00",28.647622,77.3158090,PM2.5,NA,NA,NA
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","26-03-2026 08:00:00",28.647622,77.3158090,NO2,80,184,138
India,Delhi,Delhi,"Mundka, Delhi - DPCC","26-03-2026 08:00:00",28.684678,77.076574,PM2.5,30,442,212
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","26-03-2026 08:00:00",28.60909,77.0325413,PM10,106,413,192
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB","26-03-2026 08:00:00",28.60909,77.0325413,NO2,68,312,122
India,Delhi,Delhi,"NSUT Jaffarpur, Delhi - DPCC","26-03-2026 08:00:00","28.594004 ","76.909423 ",SO2,75,80,78
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","26-03-2026 08:00:00",28.570173,76.933762,PM10,38,246,118
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","26-03-2026 08:00:00",28.656756,77.227234,OZONE,4,110,10
India,Delhi,Delhi,"DTU, Delhi - CPCB","26-03-2026 08:00:00",28.7500499,77.1112615,NH3,6,12,8
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","26-03-2026 08:00:00",28.498571,77.264840,PM10,72,213,137
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","26-03-2026 08:00:00",28.498571,77.264840,SO2,12,27,19
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","26-03-2026 08:00:00",28.498571,77.264840,CO,30,102,62
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","26-03-2026 08:00:00",22.118125,83.140608,SO2,16,94,36
India,Chhattisgarh,Korba,"Rampur, Korba - CECB","26-03-2026 08:00:00",22.368195,82.746431,PM10,54,104,76
India,Chhattisgarh,Korba,"Rampur, Korba - CECB","26-03-2026 08:00:00",22.368195,82.746431,OZONE,8,13,9
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","26-03-2026 08:00:00",21.237755,81.705301,SO2,2,35,8
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","26-03-2026 08:00:00",21.371751,81.664929,NO2,10,52,23
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","26-03-2026 08:00:00",21.371751,81.664929,CO,10,16,14
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","26-03-2026 08:00:00",28.710508,77.249485,NH3,7,31,10
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","26-03-2026 08:00:00",28.531346,77.190156,PM2.5,32,203,98
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","26-03-2026 08:00:00",28.531346,77.190156,PM10,59,155,105
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","26-03-2026 08:00:00",28.531346,77.190156,CO,7,98,43
India,Delhi,Delhi,"Talkatora Garden, Delhi - DPCC","26-03-2026 08:00:00",28.621810,77.1944633,SO2,56,101,80
